Type	x.0.m.majoraxis	x.0.m.eccentricity	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.majoraxis	x.a.m.eccentricity	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.majoraxis	x.Ba.m.eccentricity	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2	Cell
694	spiky	53.1342781234689	0.697966462857299	1098	249	17.9494933807431	6.39442239853945	0.486093109916073	27.5338298919627	0.411939712132576	0.119178597317473	0.122096470588235	0.2	0.243137254901961	0.396078431372549	0.63921568627451	0.74521568627451	52.419330380346	0.698847432539679	0.359762221637795	0.39068270791367	0.393346678929852	-0.439200681734255	-0.239527505557169	0.347296879341499	1.039949534695	1.36434989583644	54.4422951999411	0.676811590218685	0.007171827744905	17.968717948718	0.361606724242296	15.0733922419461	0.283569687875525	26.8471794871795	686.243411582294	1.39293503633735	2.28637155878181	17.968717948718	0.961488832277258	0.047685733495869	0.325082811069527	0.007085641984494	25.5519911504425	0.16178358630126	16.2418818892435	0.230183187293556	27.0387168141593	694.413740453841	1.36775648838828	2.27255531392696	25.5519911504425	1.02789672392514	0.050988668211978	0.33482643224499	Cell713
695	spiky	62.0597767375219	0.470002234665589	2292	414	27.6526715601788	4.5058039825537	17.4479473777919	38.706887477936	0.40548369435034	0.141315178734841	0.139538823529412	0.136901960784314	0.192156862745098	0.396078431372549	0.666666666666667	0.757568627450982	61.3755702785028	0.45313657490754	0.31762565261764	0.460449852529446	0.45917264833088	-0.757108655338886	-0.428923432251674	0.310956890146419	1.09921874348206	1.36071213754123	65.1786442092778	0.377963108388484	0.004643825822535	27.8924149537204	0.300214999667823	20.9292746632755	0.246496452098663	26.3778098329126	672.300087523503	1.46846612770589	2.4610738007312	27.8924149537204	1.05578547639813	0.033939890948406	0.285413102121625	0.004682387715645	35.3821138211382	0.111065155159265	20.9014101126148	0.212208041783902	26.0904471544715	652.256824125683	1.43211595594228	2.44278802423137	35.3821138211382	1.10792103001868	0.034310315959868	0.285903757371013	Cell714
696	regular	81.3923932646176	0.385867635694213	4229	666	37.3025012432843	7.08969684154338	17.4179282440365	55.5668292473369	0.43596919496103	0.168568215824617	0.19768	0.125490196078431	0.180392156862745	0.427450980392157	0.717647058823529	0.802823529411766	80.4217765606759	0.378357564624101	0.321908813071021	0.534980863488822	0.524042164502264	-0.889698520050883	-0.597365972515994	0.328030103861937	1.20872005157421	1.52395120504755	89.8291578439619	0.461554087388688	0.003146661321416	36.4069372315189	0.341628752264765	28.649246042227	0.221274220059378	28.3151247034686	790.765968371019	1.5461889488737	2.58495424307401	36.4069372315189	1.11620725881044	0.034772005604063	0.295660813234513	0.003036737148492	46.2076798269335	0.179740143839042	29.1664886315407	0.182775684716622	27.9621416982153	765.656127062751	1.51979209831166	2.59622989709671	46.2076798269335	1.16571034939523	0.023815368771569	0.246287782274097	Cell715
697	regular	67.2089242566811	0.611569223573065	2272	536	27.1823161243552	5.99584404275451	12.3670502703874	40.4042526707626	0.414585059375863	0.152853302211156	0.156981176470588	0.132196078431373	0.172549019607843	0.4	0.686274509803922	0.769764705882353	65.4100989272464	0.605544837733031	0.336376785353826	0.517878930793185	0.491573050886763	-0.911841732087483	-0.539785174838485	0.349136959377679	1.15818972615569	1.59583671687856	70.4168359973571	0.589526087881458	0.004011681035577	28.5190217391304	0.39334721098394	24.5052259344145	0.249352151971964	27.0960968379447	719.851549295664	1.51583750976081	2.51181666526281	28.5190217391304	1.06483597743149	0.049241025487294	0.345102682380958	0.003805304765019	39.8147357180993	0.14216253539402	24.206456561318	0.196222388498996	26.942338494394	701.912126857034	1.46880249465772	2.50742088597703	39.8147357180993	1.13429862666679	0.031597422259702	0.278109582066612	Cell716
698	regular	63.3883952925381	0.368286821667514	2555	509	28.1681123435777	5.05045731690216	16.3752422796381	41.14471124041	0.437858869575227	0.160687853060061	0.174423529411765	0.100156862745098	0.172549019607843	0.435294117647059	0.701960784313725	0.772549019607843	62.5621869635598	0.400344307908204	0.349043703776338	0.563419348610162	0.55701022222843	-1.05203608201232	-0.627646920622131	0.360891746386717	1.25283909756901	1.61597565328978	69.753423148838	0.409462399122085	0.00353548849237	30.2348378756867	0.409102257624928	26.5838156989395	0.241057977017709	28.5073790800388	799.247128052216	1.54172123284089	2.55910199671904	30.2348378756867	1.07881048226416	0.045530404853083	0.335257367423185	0.003445460486822	39.1121365943701	0.221676761894996	26.1258954374773	0.185408520236122	28.708814028611	801.570515117244	1.50258183887723	2.55033965316999	39.1121365943701	1.12982797335038	0.031482670908166	0.279887446261135	Cell717
699	regular	63.822049854556	0.426453252127758	2292	678	27.3011757265129	5.15880917114912	15.914133043581	39.8748785980994	0.428754747972487	0.149493423596393	0.156981176470588	0.148666666666667	0.2	0.415686274509804	0.694117647058824	0.8	62.3261523377064	0.353651876871939	0.377402000376787	0.503616860722308	0.473692381361929	-0.783237900008286	-0.469771254659036	0.364275162974983	1.2008847159185	1.64692653640044	66.9525364507669	0.222428724504441	0.004199718173296	30.8090737240076	0.324800733076834	23.8148009286226	0.251222904421093	27.730056710775	748.472339090213	1.4998792599889	2.5089427771935	30.8090737240076	1.07529539372696	0.042099967548988	0.319813273168553	0.004227087974655	37.2722878625134	0.147913994865613	22.8712005818212	0.205682631228371	27.3968850698174	723.107936637206	1.45665719548226	2.48020261768099	37.2722878625134	1.11999440051348	0.041488634933168	0.315828326165888	Cell718
700	regular	74.5447967553268	0.605078596446298	2797	600	30.5422382101416	7.76466294635657	11.9009114963705	48.9582988652361	0.438179562135902	0.163838277913086	0.186051764705882	0.125490196078431	0.180392156862745	0.427450980392157	0.701960784313725	0.800156862745098	73.5330615621666	0.612469819937313	0.361856595024597	0.544375161029673	0.525008540576433	-0.901982824011101	-0.558795118839648	0.377464063793506	1.26114798777958	1.64767795159316	80.8618900005413	0.600127766827416	0.003388277314524	32.6591476195229	0.387180863103202	27.6466447057309	0.234886498099655	28.5421698772332	802.77268438967	1.54503571106166	2.56577280958379	32.6591476195229	1.09288847194062	0.043307381623613	0.327664259810289	0.003372751491364	45.0021413276231	0.158310904292449	27.7332329461825	0.189099637358927	28.5379014989293	792.681645530438	1.50549770138793	2.56451092677955	45.0021413276231	1.16068627804332	0.033132132539926	0.287700926012978	Cell719
701	regular	77.2675871659001	0.626573414185838	3020	638	30.3883487513469	6.59111596394027	12.3648985832511	48.3707319313002	0.424731853006103	0.164553865527481	0.180237647058824	0.125490196078431	0.172549019607843	0.419607843137255	0.701960784313725	0.799254901960784	77.2639610603267	0.641868147013492	0.335329312117109	0.574008440169239	0.53071140813068	-1.01895810366683	-0.679964948223441	0.375102351339457	1.24840093344491	1.64957142555687	83.7044983473669	0.623799737878584	0.003461563257795	34.7495161736245	0.357211796673026	28.0303001780105	0.244370244830404	27.4718459128191	745.735081413365	1.54187489712092	2.56774934363285	34.7495161736245	1.10228502088217	0.044339249787587	0.331527625689603	0.003293068636719	46.8915187376726	0.129090258120227	27.9209979420266	0.192154774043809	27.069033530572	714.619637704782	1.49898924679438	2.57233629605812	46.8915187376726	1.16573362927394	0.031736349112888	0.282144428865481	Cell720
702	regular	90.9990068438532	0.435647254955996	4351	954	39.6990286919271	9.56592325019398	17.9041280553708	63.7067783563963	0.435088620601079	0.164048335462122	0.186051764705882	0.117647058823529	0.172549019607843	0.431372549019608	0.701960784313725	0.792156862745098	89.4832217505969	0.434819310922907	0.35975472960592	0.564266383016509	0.539620732958605	-1.0149270729553	-0.613583217614395	0.385653640765033	1.25930650452891	1.59326923005045	93.9028558087346	0.27478625645354	0.003323967248498	33.4150505766381	0.377970667418785	27.8597064691281	0.241556538666714	28.2705366922234	788.195042488714	1.54655369588027	2.57592994358374	33.4150505766381	1.09722303656043	0.042996969834237	0.327138418473286	0.003128793111291	44.8260393873085	0.169723597815214	27.9946485708574	0.19552799702904	28.3977024070022	786.008218947608	1.51172717731251	2.59710742184419	44.8260393873085	1.16042321539512	0.0305574388336	0.278262918775708	Cell721
703	regular	65.120622186894	0.278014982568243	2803	672	29.6855247131674	5.46591484024181	14.8990832999026	45.4304865893913	0.44299455065651	0.160521942991159	0.174423529411765	0.109882352941176	0.172549019607843	0.443137254901961	0.709019607843138	0.8	65.2459005279345	0.357792206607615	0.346628750999893	0.543060567103797	0.49332322473765	-1.01331208699895	-0.592299768433567	0.37309781547205	1.19548416286445	1.64524725223403	74.7858396002682	0.500928557866103	0.003594757958054	31.7014761619789	0.398684002195871	27.3600804549901	0.24885075273845	28.6667664073409	809.204422331009	1.5472978160682	2.56621742968668	31.7014761619789	1.0812718104315	0.052756002627556	0.360300687263831	0.003334597134085	46.714527027027	0.14372770795719	28.2778457630455	0.191782143654005	28.8572635135135	810.37225188079	1.50812466316514	2.58239970454533	46.714527027027	1.16516867595418	0.040768700706161	0.319214932236481	Cell722
704	regular	67.2960767512619	0.416879812093922	2533	560	28.659035870025	6.44945944702228	10.1516110677275	45.4427606223994	0.451023741513976	0.156527723783414	0.180237647058823	0.139764705882353	0.196078431372549	0.454901960784314	0.698039215686274	0.772549019607843	67.0271050105567	0.432429165594197	0.37617893360206	0.541973176213035	0.568469738690026	-0.923306712967702	-0.508153736001119	0.402463031088249	1.23868900073071	1.52273227361679	75.0549376854316	0.455382800904963	0.003688686868351	31.0341394025604	0.368316941694642	25.5646444007991	0.24340629738432	29.1096400043768	828.176648185172	1.52427776306242	2.52667021879914	31.0341394025604	1.0810694253047	0.0446110472372	0.329986985993061	0.003291001944532	43.6729500471254	0.183940862501147	27.7584468087564	0.182956770099205	28.9123468426013	814.228342175245	1.51038514298307	2.57124062837497	43.6729500471254	1.1514791394023	0.033145735722929	0.288119631583674	Cell723
705	regular	100.2276695514	0.434867582418078	6121	862	44.4123161962781	9.2626992821677	12.9229049490416	66.1527732401051	0.432044616572327	0.170542072510065	0.203494117647059	0.133333333333333	0.180392156862745	0.427450980392157	0.713725490196078	0.807843137254902	97.0495336200809	0.397501340402974	0.317263131182022	0.530171223428807	0.527541551335747	-0.90749531958376	-0.575390737766519	0.324238292761201	1.18851398423623	1.52747342656994	102.128106594574	0.248764791852338	0.003259041627484	34.3986396372366	0.389823279123001	29.187440179458	0.236676574359066	28.1891615541922	787.716788797828	1.55524205823307	2.5805907385603	34.3986396372366	1.10368136921568	0.039910428197446	0.315841853044073	0.00296891534206	45.1944909733854	0.211000558830691	29.6403821189063	0.19327302540199	27.7796389354178	758.53834764905	1.52756644300668	2.60681803018639	45.1944909733854	1.16012230240918	0.02315854342361	0.243412243653962	Cell724
706	spiky	53.6427801343683	0.59140220513645	1436	492	22.8557335084587	4.92092784866629	10.8805187034563	35.574088443094	0.406496804850074	0.142237657488994	0.139538823529412	0.125490196078431	0.183333333333333	0.384313725490196	0.674509803921569	0.742352941176471	52.4965448053511	0.576349956294241	0.354834726176181	0.494985271821516	0.483189723368404	-0.732050988029125	-0.495432670901332	0.347071091009762	1.19322178893625	1.49161871933858	56.8147256245287	0.566765733875003	0.00464173021887	25.8177887584929	0.38743016223528	22.0733431250079	0.259431069608723	26.6203417747581	689.844527635198	1.49328576149501	2.46501354640722	25.8177887584929	1.0449235037412	0.047005178697726	0.334496284631213	0.004076259560794	38.0369344413666	0.134567711032371	22.9756848261003	0.192872718355639	26.8070175438597	692.648395619078	1.45386013189136	2.4728180942903	38.0369344413666	1.11994363762988	0.040157916442585	0.310439092226448	Cell725
707	spiky	46.0207504948156	0.545416779879725	1194	358	19.3459357809399	3.87948091957326	10.1152595007101	28.9584567576289	0.415876769468256	0.141386198466643	0.151167058823529	0.156588235294118	0.203921568627451	0.4	0.666666666666667	0.733607843137255	45.5231752110289	0.535236413054241	0.36335647812022	0.459535271177086	0.454911203354656	-0.667815717529696	-0.420081561081089	0.373321932013891	1.10118942816449	1.38672673319537	49.1756904637916	0.485211417444389	0.004527906135499	26.6352657004831	0.352585483009861	21.570488459474	0.254142930468774	26.9111111111111	702.397225255731	1.47982059886384	2.44017573069841	26.6352657004831	1.05091301080595	0.046335727032069	0.330607343080018	0.004619924076342	36.5741127348643	0.152501617665725	22.5776888176045	0.199196507567238	26.7849686847599	691.712487168561	1.44772643874965	2.43319432791713	36.5741127348643	1.11071010832603	0.055150690157095	0.359025469023719	Cell726
708	regular	70.2935359961188	0.451912475897581	3034	543	30.2690874270793	6.10748347246662	13.1072343510637	43.5491758328706	0.450667597296005	0.165311550383867	0.191865882352941	0.129411764705882	0.184313725490196	0.443137254901961	0.72156862745098	0.796078431372549	68.5783975375846	0.452002628269132	0.336957695704514	0.545495581536173	0.512839361533678	-0.975710877980409	-0.614574607669771	0.363080422579416	1.19581242851078	1.60019584471701	73.9074815392701	0.449668521231205	0.00343914940426	29.4544310623764	0.458569967349673	28.2005885212862	0.245566250739019	29.2739529031098	847.411710704201	1.55998913605852	2.55734128618655	29.4544310623764	1.07180075388469	0.055851967240223	0.369662897994604	0.003245294916015	40.6770045385779	0.260089982936509	28.4878050036505	0.189758226466575	29.4175491679274	847.023975204368	1.52938394092932	2.57711188563791	40.6770045385779	1.13815237381117	0.037663770486035	0.306905398096285	Cell727
709	regular	76.3433150401804	0.587950306109793	2914	690	31.004019906632	7.04207833324174	8.59544190301383	45.7439046203303	0.424992261832667	0.161231600749777	0.174423529411765	0.122078431372549	0.180392156862745	0.407843137254902	0.709803921568627	0.8	75.0978278044956	0.571909602814255	0.352321590251204	0.546138041482939	0.535765692544511	-0.923368619386156	-0.574258820519035	0.366503022397529	1.23834220624612	1.50353634141768	80.7268744835726	0.54801543095947	0.00358445455946	33.0259664761167	0.36783163340325	27.1211792784811	0.246693081770169	27.6677647514776	754.18314720123	1.53876942897385	2.55442637885695	33.0259664761167	1.09248237598569	0.046775842413402	0.339350295410776	0.003516321994203	42.3922651933702	0.177297437291062	26.764028893859	0.190025823323773	27.5720356991075	740.308233819182	1.50204560633771	2.55705610208689	42.3922651933702	1.14699359914144	0.028582431040721	0.267328203826246	Cell728
710	spiky	35.5279091136034	0.569255119876338	669	183	14.9718648344672	2.57056665582286	8.14187295744401	20.2513019795563	0.408487939271374	0.13099918320859	0.127910588235294	0.171294117647059	0.217254901960784	0.384313725490196	0.654901960784314	0.717647058823529	35.2737906967444	0.597690652553111	0.366790878005404	0.361217680016672	0.344599974500032	-0.543427295649445	-0.238363408922618	0.388152741266607	0.944278074861645	1.14500020195044	37.0497707237642	0.591944614722359	0.006188100366803	22.3598768147822	0.357963596154528	18.4132468819976	0.279390416022722	26.849098108227	692.831161982043	1.44165724400704	2.34935602189005	22.3598768147822	1.00854034074321	0.058643314625865	0.363762361795513	0.00614225196033	25.1516853932584	0.355523417284366	20.5132655458766	0.236692693421891	26.436329588015	677.112085546783	1.45212039987908	2.31149054867747	25.1516853932584	1.02804058086782	0.102739098769404	0.470599848701383	Cell729
711	regular	113.027456335665	0.519495798693156	7646	896	48.4575618004182	9.48477230774791	27.3698993040629	71.8007209627569	0.471524262333759	0.179236491579885	0.209308235294118	0.125490196078431	0.192156862745098	0.482352941176471	0.756862745098039	0.862745098039216	110.78228440603	0.529427184125596	0.334004687353686	0.595462015221257	0.576834414598611	-1.09656985028909	-0.674911173474077	0.361837035710866	1.26292656688575	1.67741075979548	118.682297078381	0.499458942718376	0.003168837833341	34.0904615599469	0.456964380427809	32.3887895482841	0.245791257318696	30.6061378395363	933.276163444913	1.59215040568431	2.61111700401319	34.0904615599469	1.09916002810287	0.05854489739478	0.381711690373161	0.0028783589611	45.9686908402505	0.28035650471723	32.9385161830633	0.196667746090329	30.4539100043687	916.24134770919	1.5669583857367	2.63907366935347	45.9686908402505	1.16275042070383	0.033559921171158	0.293497300116298	Cell731
712	regular	77.1658927323547	0.396784282581898	3514	690	33.6131501500717	6.53215429550318	16.947450627033	47.2266060038172	0.426006896782617	0.166155973890698	0.174423529411765	0.101960784313725	0.16078431372549	0.419607843137255	0.713725490196078	0.823019607843137	75.9801625877389	0.418457483011375	0.34042133795701	0.584000857045185	0.561147549632269	-1.06106148278338	-0.631634729739613	0.35582979497936	1.25550269608627	1.68638218971191	83.2011714428887	0.461845194015671	0.003604085456046	31.0140612725844	0.437586503036067	28.5722946195347	0.246177612363996	27.8316575019639	769.431186538596	1.56083586781922	2.57640063251129	31.0140612725844	1.07901739653207	0.054976426635156	0.368151196714321	0.003051106323561	48.6818030050083	0.189376116778173	31.0273678167006	0.184895870735526	28.0066777963272	772.176029978095	1.5350257565262	2.62787456237882	48.6818030050083	1.17262757078797	0.034212035666553	0.295653444216559	Cell732
713	spiky	51.8396818190332	0.21201744446379	1600	505	23.110240080354	4.75706576741676	12.8186127050929	35	0.424419117647059	0.148287043636396	0.162795294117647	0.145019607843137	0.192156862745098	0.415686274509804	0.662941176470588	0.772627450980392	52.2731220082063	0.279966394154885	0.412092268035587	0.504046123977191	0.514573676072125	-0.733539757621426	-0.430791514895896	0.430032318942543	1.21357727819247	1.51830678829197	59.54965933792	0.468715274642094	0.004075601567331	29.9093594240354	0.331020336256158	23.3544608640661	0.247485893471765	27.5120915635961	736.33276545915	1.49624482690652	2.49131392443553	29.9093594240354	1.07363403849397	0.044853854773079	0.328659967145407	0.004206705290381	38.2723543888433	0.132795738259455	23.066516550569	0.211530463446744	26.9532403609516	700.297791819068	1.452179990731	2.46213461385187	38.2723543888433	1.1212422912762	0.04516994948798	0.327947517119385	Cell733
714	regular	76.5608629878251	0.519806813029088	2996	629	32.1977525189352	8.39473124729357	12.992237831201	55.9928466841305	0.415472918139218	0.160223036791583	0.174423529411765	0.12156862745098	0.17156862745098	0.403921568627451	0.691176470588235	0.784509803921569	75.0013438023333	0.500679152589474	0.366888947483796	0.56971761558382	0.560536327048702	-0.991169002707018	-0.61379360197624	0.38253308245761	1.28709320620161	1.64679612717458	82.3028202278737	0.485338168838751	0.003679202833812	30.3449985964256	0.404055252111214	26.4595738144572	0.252124696841947	27.0589501263217	722.762199236868	1.53897946459356	2.54184969683219	30.3449985964256	1.07623340690388	0.051225381371789	0.353675185863025	0.003172910085718	44.3172920065253	0.186884298741935	28.251528864808	0.189589240210777	27.2398042414356	726.4090407092	1.51588118805014	2.57581656295781	44.3172920065253	1.15773966696395	0.037007670727753	0.304228207210158	Cell734
715	bald	36.030782266427	0.590791606062937	692	174	14.5529352217914	2.85769079573157	6.45539437431538	20.2002828414052	0.38111753371869	0.10224941017361	0.104654117647059	0.187529411764706	0.227450980392157	0.372549019607843	0.556862745098039	0.652039215686275	35.7626825336326	0.598974486876547	0.327836017509546	0.299086962466395	0.325188340599006	-0.259833733035286	-0.139473809533891	0.309928013839629	0.812693087672761	1.00121209142064	38.9326205869932	0.609873060395923	0.009719251104276	13.6152897657213	0.340018257771642	11.3148988029203	0.341031202561928	25.0587751746815	590.730163391553	1.32934496775081	2.15993545166266	13.6152897657213	0.911403124165334	0.057043960854935	0.345131027014769	0.010251095656083	15.017667844523	0.218464701440845	10.6077988238085	0.307884444549481	24.8975265017668	580.855734852639	1.28731245356452	2.10279994837504	15.017667844523	0.923648295823017	0.061358436496779	0.353029182023435	Cell735
716	regular	77.6231516383007	0.490902683663674	3450	664	32.523883784747	7.21219770267339	13.3065857378368	49.1752354159619	0.417859619210003	0.164014782942204	0.186051764705882	0.101960784313725	0.16078431372549	0.415686274509804	0.682352941176471	0.749019607843137	77.4678816596863	0.515798787493255	0.327524346721879	0.575229254030619	0.557529921933683	-1.06217245013111	-0.718921809054659	0.371038826169836	1.20033917213071	1.49826479059917	83.1986827836868	0.476391412443387	0.003383392642266	31.5709279171645	0.419703589560836	28.2024153081281	0.250452108888219	27.0415770609319	726.984319432009	1.55146944804292	2.55216377813986	31.5709279171645	1.08265573284257	0.050947304360711	0.353421307054998	0.003033178880944	48.1436388508892	0.172079379521739	30.07503307689	0.186304702437986	27.0287277701778	718.689797074001	1.52317340221064	2.58444903811417	48.1436388508892	1.17190437677471	0.029513536075615	0.272942697790536	Cell736
717	regular	82.8551812276718	0.388387115074754	4417	720	37.4841110632022	6.78582144346817	19.7962788485614	52.2342574968765	0.435790417593345	0.169061763657397	0.191865882352941	0.12156862745098	0.172549019607843	0.427450980392157	0.72156862745098	0.826823529411765	81.1303235730965	0.353160198544329	0.327407493922372	0.57847898510424	0.568671343706103	-0.991495940736574	-0.659484838370781	0.34762981559367	1.27419206407549	1.64047768787846	87.2400824152094	0.253934838813065	0.003207501260105	35.373909303183	0.37543481774026	29.3188290893813	0.234777706728716	28.1867395846135	787.035583389086	1.55716624340608	2.59665725404585	35.373909303183	1.11008683263108	0.041515176673264	0.32286638201267	0.002948257767334	48.8000512689054	0.151301280672976	29.7499263034127	0.170664314931766	27.9356575237119	763.939343008643	1.52089481298706	2.61664823851052	48.8000512689054	1.17462672861781	0.021643455532236	0.235891445448312	Cell737
718	spiky	48.7283734934449	0.640619254432355	1183	252	18.9476107140693	4.36246858192834	5.82521300691773	27.988599071846	0.40820446521804	0.13668624620784	0.133724705882353	0.171843137254902	0.219607843137255	0.384313725490196	0.66235294117647	0.797490196078432	49.3707995568899	0.656550766018065	0.350564317482781	0.447327234124262	0.429071892389983	-0.573732896675743	-0.37175413022138	0.329540007559202	1.09308292733987	1.49941214991668	50.7067495834089	0.593349184431542	0.005330134770045	29.6022893326839	0.20703177160442	19.6654952069002	0.245473942875589	26.4814905017048	672.60153745821	1.43070516544654	2.41168579486231	29.6022893326839	1.06813177421326	0.032449889626433	0.276528140550914	0.005922413182359	38.0212089077413	0.0256525572933	20.5111144347646	0.214560745076706	26.0657476139979	648.497707850694	1.39847255128823	2.37872899522031	38.0212089077413	1.12058840306459	0.059710660101525	0.369044034228663	Cell738
719	artifact	39.6686907459698	0.712611153786097	559	201	12.5278011899627	4.95748271890049	0.62688541388796	21.1088142738647	0.400708548177768	0.152486096199914	0.151167058823529	0.2	0.215686274509804	0.349019607843137	0.67843137254902	0.734980392156863	40.3074572190272	0.719953209754137	0.372202848660252	0.480930338723253	0.509814929098264	-0.716337772475625	-0.434268691030213	0.364329985147144	1.18251597128307	1.28892864291957	43.2941460101455	0.772135279717865	0.007422873854409	37.7403375068046	0.182709452405612	24.0886908076262	0.26622567181426	25.9646162221013	655.661377329191	1.44835729857275	2.32248855202515	37.7403375068046	1.11306588631013	0.050657657473422	0.3372067492483	0.008849836230789	48.6666666666667	-0.001999189027257	25.2847834607094	0.230493489164343	25.7407407407407	641.001537751913	1.39882071425675	2.18888986367901	48.6666666666667	1.14630212041277	0.108326165369939	0.470890863067121	Cell739
720	spiky	44.0891279402164	0.45873740644814	1153	274	19.2958674154146	2.42672857616281	13.1045562387234	25.1390188775591	0.407047259493563	0.125192539887665	0.127910588235294	0.170666666666667	0.227450980392157	0.384313725490196	0.634509803921568	0.727372549019608	44.1425190649389	0.484056201549703	0.330414957300569	0.371509823026635	0.374794085552247	-0.485284673937994	-0.27537505932419	0.314609454393315	0.947095454608308	1.21631303551543	47.6178791355567	0.5348063868456	0.006231460913768	22.4896856581532	0.285501356664749	16.7380884260135	0.262878473173545	26.4980353634578	669.965322360496	1.40814388671766	2.3515126953801	22.4896856581532	1.01697923148356	0.032117158174347	0.271817346670763	0.00732118361748	24.2560846560847	0.159156523512595	15.423662271493	0.232947303852399	26.1544973544974	648.203797438368	1.36003763042832	2.273889277775	24.2560846560847	1.02894322024668	0.041153577605589	0.301864620914886	Cell740
721	bald	51.2147982370392	0.371348202014407	1603	286	20.3982755637425	6.63361110532118	0.323818511337805	31.3665443296442	0.415150514354213	0.121248122792013	0.133724705882353	0.184313725490196	0.235294117647059	0.403921568627451	0.62313725490196	0.71364705882353	50.9796716944013	0.419053958752561	0.313173380773293	0.317685787639866	0.324723069341211	-0.44327560924396	-0.228940839267567	0.33352606534327	0.796439509533208	1.01073975736706	54.0107016075144	0.36007157340784	0.006940423157097	16.5995914198161	0.422753967636298	15.378263763758	0.306884812804596	27.1910112359551	705.425846582318	1.41287354241516	2.29581933144188	16.5995914198161	0.949273010007805	0.059751605225412	0.363126690652735	0.006896411489319	20.3764534883721	0.315219358025598	15.8780881346336	0.286152568702717	27.2514534883721	707.406471103996	1.40052367813443	2.27613005601411	20.3764534883721	0.986481832377816	0.073733345040627	0.399892187075432	Cell741
722	artifact	40.0871998355898	0.703390087146501	501	139	14.6554825512672	4.77300256781446	6.14834808318126	23.5126636011232	0.372525537160972	0.150687363414584	0.110468235294118	0.207843137254902	0.215686274509804	0.305882352941176	0.666666666666667	0.803921568627451	42.3311564130416	0.769257770175017	0.301061375927047	0.494368236174305	0.471932642817989	-0.729281374347959	-0.519300011419045	0.305259708743806	1.15953400734968	1.72167822820944	47.6319938277838	0.835699721220032	0.011178888895128	30.4330568720379	0.314489912809266	23.1973807830855	0.292041747679619	24.688981042654	599.401291652336	1.42861076632284	2.20561133281017	30.4330568720379	1.06906494101031	0.073438048317788	0.393412052069201	0.012312629901367	38.5609756097561	0.201946062629399	25.1593793376957	0.258305414304818	24.8373983739837	607.610137183636	1.3952654624373	2.13595058915815	38.5609756097561	1.10020513722591	0.118310795595497	0.485331935869975	Cell742
723	regular	77.1361311491642	0.400827562275908	3510	799	33.6959925908965	6.74749817174065	16.6691665640294	48.7212580788193	0.419725155019273	0.158834823534231	0.168609411764706	0.129411764705882	0.184313725490196	0.407843137254902	0.698039215686274	0.795725490196078	77.6572370341714	0.448035830442226	0.342239042467476	0.508861697531605	0.516369156461266	-0.795672281844828	-0.511328118771837	0.34409604379471	1.18234070700548	1.52123059342097	86.3948892874455	0.477428979090649	0.003626163971155	32.915539452496	0.341910699259945	26.0084140674228	0.24143162942681	27.3079710144928	731.983351391269	1.52299021996676	2.55141490673	32.915539452496	1.0949495612532	0.036489787899237	0.300787559156992	0.003732227984619	40.6495511669659	0.142876649611658	24.7127778332887	0.196815532123475	27.2865350089767	720.359740448458	1.47649470908041	2.52361941023326	40.6495511669659	1.13899806222044	0.024684619910406	0.247234942003942	Cell743
724	bald	31.8157320498902	0.467316997101995	662	118	14.3425601766351	1.23706849044088	11.5907452259236	17.7130504022681	0.386203423967774	0.092555646297353	0.09884	0.215686274509804	0.250980392156863	0.376470588235294	0.552941176470588	0.625058823529412	31.4674345374388	0.452508870057763	0.331007661031382	0.29430609860003	0.289291684742675	-0.380664387399136	-0.19366512085496	0.345890350494866	0.778358419718476	0.953531510894292	33.3909503839878	0.416778392559023	0.011981469458833	11.7029950083195	0.304613105580901	9.41473653173716	0.338844959289135	25.1680532445923	592.711966019248	1.27755272868397	2.06457538933018	11.7029950083195	0.879531283906843	0.045943071030183	0.304170004410442	0.012735428099526	15.6167883211679	0.046390268421977	9.18824924076936	0.275399662475841	25.5255474452555	607.664895585757	1.22475143064214	2.02895155356795	15.6167883211679	0.942220156548286	0.028971169076156	0.24062661497513	Cell744
