Type	x.0.m.majoraxis	x.0.m.eccentricity	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.majoraxis	x.a.m.eccentricity	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.majoraxis	x.Ba.m.eccentricity	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
31	bald	-0.417979084835216	-0.639860931927728	-0.598238394267496	-0.695332477024304	-0.294582185176815	-0.291385543785781	0.39626327821668	-0.556855915628659	-0.534197502506256	-0.901217643119621	-0.788389396999077	0.442387043647741	0.411732893562256	-0.586557823125395	-0.689863855514259	-0.695577600558407	-0.377391947210394	-0.575527185692259	0.058830957928957	-0.846462015134567	-0.483642556138583	1.27384815645971	1.03789055771072	-0.197093072194245	-0.583843338350585	-0.864814292018015	-0.341183857444913	-0.4573966519198	0.654305003640552	-0.430968339661285	-1.34419469138901	-0.959027855795129	-0.000316516123190368	-0.5145496819922	-0.597339959643712	-0.526068615368846	-0.328198896324815	-0.430968339661285	-0.123897803695509	-1.37442542376189	-1.40676579787969	0.867818534572605	-0.845437853816081	-0.255072204835902	-1.05368102198029	0.903779877107251	-0.48965477391349	-0.559846407743769	-0.499562768917137	-0.474752707086053	-0.845437853816081	-0.465301185638187	0.0202081515202153	-0.143372513735938
32	unidentified	-0.367724704789846	1.7321713237348	-1.65012529276153	-0.566173643470802	-1.25795559550259	-0.0619642702103663	-2.02555805165754	-0.341611249234269	0.493421765663989	-0.552385977128118	-0.650873125400736	0.176770808188492	0.88773251568148	0.434273081796206	0.113823497734671	-0.232453579125129	-0.393258183367124	1.73265547100159	2.20471704847482	0.0448404740017243	0.152993590001966	0.61681750893006	0.796051429151987	2.44134487805278	0.729759109300185	0.448655328803495	-0.59300330768509	1.67270284191219	0.761202359318567	-0.213075324161436	-0.826373435358785	-0.61810213337977	0.441467870172992	0.474983207704987	0.392049827474729	-0.238653232896369	-0.247198490855783	-0.213075324161436	0.0403332538619316	0.452425567716732	0.362263848581122	1.24513975282145	-0.159983096913397	-1.31400775054201	-0.629759009307847	0.422713457311909	0.434136003881202	0.360553406977836	-0.385008234761334	-0.669829639207862	-0.159983096913397	-0.00418058523429283	2.5354929617673	2.70224152535169
33	spiky	-1.09256958841205	-2.91840112925313	-0.742313899356979	-0.434101221769478	-0.603096801511971	-0.255985452342752	-0.247975563317892	-0.715216273521958	-0.149805018500333	-0.0416634781783834	-0.363953796821303	-0.187545023490401	-0.262010265661465	-0.302735169027945	0.0155963802539908	0.008091383592958	-1.03710922834052	-1.54523574694552	0.173008271677596	-0.229949975530761	0.00613975153494441	0.15087171155366	0.256555697309391	-0.0286652392684141	-0.172992642418592	-0.394615191857137	-0.982230745893607	-0.529317780496978	-0.0623640953795971	0.597806126937135	-1.27100706915013	-0.0382338527001342	-0.304302177361835	-0.160183225561254	-0.19302647630408	0.0839170764867551	0.282724273499919	0.597806126937135	0.560301316692757	-0.535910877770767	-0.538611380555604	0.286232041571723	0.0755740257450861	-0.915726444845723	-0.283970455474215	0.132071572533093	-0.248798232321474	-0.285959634221228	-0.0699232233598751	0.0678494531266496	0.0755740257450861	0.240407772730198	0.590043704508524	0.625583812911747
34	spiky	0.538571701126303	0.590310719952656	0.300982686836048	0.910769502253482	0.215703754411917	-0.0696179761197978	0.30842732422136	0.31534829285046	0.319141643796369	0.685625672388466	0.587122819912595	-0.683778759740231	-0.684914023897606	0.586292968863781	0.352443245830025	0.134928457108005	0.591045643977862	0.68688850815702	0.84297453916503	1.04617358996563	0.990774271949679	-0.88947768069835	-1.13536070777451	1.52194803718325	0.820273722812777	0.913441901355908	0.638590650873138	0.698877709863499	-0.856311372580328	0.744183157268312	-0.0333227744591746	0.767227784066468	-0.528477580197581	0.293420209603663	0.331528979757577	0.592549198552543	0.630757952804077	0.744183157268312	0.633209119030392	-0.0419534759269611	0.0547365654137926	-0.937996225907287	1.02574915943809	-0.767442933382205	0.794496684508147	-1.24569108866567	0.279150558560731	0.297045249146779	0.50067754716618	0.691461826445107	1.02574915943809	0.813038867294519	-0.461633285260198	-0.388119086487034
37	regular	1.52895400790388	-1.41382200342578	2.16107402610013	1.08617854598278	1.60038095068882	-0.100043938996938	2.8689209925684	1.15848633037553	1.6521165093302	0.766699304439552	0.25552263882813	-0.187545023490401	0.124519755836937	1.93867299809655	1.1609430982002	0.921221438552433	1.51933844225449	-1.57698634547667	-0.224706153133527	0.540367396116373	0.506296527376367	-1.0005303774937	-0.833827742191576	0.0917670906429001	0.127109831983469	0.197071159763627	1.49183051211199	-1.984358426835	-0.545428800703392	0.110579800063317	1.05043384920679	0.697223775716249	-0.150078983192663	1.62424308561434	1.64023414621038	0.690775757302588	0.574333833123735	0.110579800063317	0.264682928523153	0.470175013741114	0.620976358262672	-0.864520489982825	0.200485401369178	0.918389032594813	0.718653384115146	-0.090894108560771	1.63705847927183	1.66047505308432	0.759009307614599	0.756592481516228	0.200485401369178	0.358779351713232	-0.531326066082358	-0.449206039554594
38	regular	1.00402499985972	-0.596540145365458	1.11104010163405	1.09794150181045	0.825082163427302	-0.0153782633952816	0.600566603441566	0.709665918312433	0.302453048347089	1.21788800271197	1.29200535739746	-0.595855108954668	-0.620161523016959	0.358834490570377	0.849734821692636	0.828204601053946	1.03622275622906	-0.368952500151701	0.0490886031430851	1.08121157348027	1.320704064838	-0.93744689750504	-1.03925306669081	0.274830611577177	0.7134048993819	0.938835655681706	1.09137552892305	0.123182567168282	-1.37620927799716	1.37155913706014	-0.453919189949427	1.19975708269379	-1.07421556888339	0.29098685480718	0.352345548863514	0.711784060252403	0.841114387727518	1.37155913706014	0.999015221916453	-0.514329302871587	-0.405707532676864	-1.47250817082431	1.35942390464643	-0.686598439244264	1.21783561825699	-1.18199974668986	0.355273534539129	0.399012623934509	0.702544506338295	0.913188510464602	1.35942390464643	0.980908488747995	-1.01269692377275	-0.908530032912833
39	regular	1.31548673421653	-1.34533676488706	1.59775368365176	1.53285035774937	1.2126679840213	0.0948664097125362	0.836898198757437	1.1788697520276	0.608868204712304	1.39175696144947	1.47664932429613	-0.265361559463449	-0.44111777143758	0.894868392326445	0.952401469612657	0.875736043590236	1.326049067835	-1.02012458527845	0.187356537245736	1.28411574979537	1.43501246937362	-1.41717416012242	-1.37853702463891	0.620267010734755	0.787299497910479	0.837623968633332	1.38588622054034	-0.327355180860818	-1.00583664605999	0.808428085928624	0.739792630142359	1.43952824508375	-0.142720468390439	0.608981595018636	0.713153559835572	0.894696880182026	0.747823103739211	0.808428085928624	0.684894427453998	0.53173582167849	0.74160656324165	-1.51764882668269	1.11055768365373	0.216462650825468	1.50129910419531	-0.787367814439638	0.619411694173713	0.703323388398959	0.931482795767759	0.935746799629914	1.11055768365373	0.854875168570052	-0.691663975922461	-0.584768444606117
41	spiky	-1.28709833091869	-0.299503336332362	-1.1083448975922	-0.343859726249229	-0.822677142133855	-0.210960124713424	-0.55308416803225	-0.594546443312491	0.101721786058531	0.140025189156261	-0.0616534264442797	0.106977196653543	0.124519755836937	-0.0125928972551473	0.256193263405002	0.422169001963349	-1.25329208726938	-0.271598686342202	1.07828321232171	0.593270398372402	0.486657057578743	0.000496686702695151	-0.188743552845174	1.28726971330871	0.728510477327584	1.2881973795528	-1.20347169391093	-0.278997927706179	-0.126913048861722	0.613182145353157	-0.816071323000959	0.183762606343096	-0.471655065889237	0.0915588440416831	0.0761357609408016	0.22221325120947	0.307519464336476	0.613182145353157	0.581900317023467	0.0288387723348142	0.0542898086675186	0.12353958536156	0.612422061546735	-1.21513587702921	0.155971032631405	-0.71046569807535	-0.0479271426411233	-0.067659545267782	0.082628150928078	0.125620708197184	0.612422061546735	0.500007609346968	0.91741951376455	1.0253811922623
45	spiky	-0.509929603916816	-0.727879953980747	-0.468176404418277	0.146007939949879	-0.369914625244179	-0.100907793559002	-1.44780095764536	-0.0218603989849008	-1.06272446488248	-0.771699642190936	-1.41320094104101	-0.569917279077826	-0.354739697012737	-1.13485804889389	-0.752927646082325	-0.525484488977736	-0.443642760679331	-0.685085759143114	-0.158915389609833	-0.0880232703744542	0.0103483698465837	0.130150862488875	-0.0206273324183018	-0.400314074247489	-0.0376994767073996	-0.00969168677370739	-0.443683821786059	-0.575716988744507	1.07812027447788	-0.412848211284986	-0.737057503935802	-0.776456064877486	0.675710935549027	-1.11177359908639	-1.15342507891091	-0.368218304836406	-0.348775161901593	-0.412848211284986	-0.230421826765874	-0.154532644612068	-0.304321408442405	1.23630187617222	-0.771155184026475	-1.3311489697386	-1.1895751112096	0.90959556034646	-1.28093817929177	-1.34653381408147	-0.796282193809116	-0.620813520979564	-0.771155184026475	-0.494371385824794	0.0142355266503684	-0.188486753420231
46	regular	1.25782044620872	0.100884828828443	1.46017117062644	1.08853868357401	1.04600890601522	0.0613180735565803	1.21544139969706	0.946958484872423	0.824053990947012	0.956561812097872	0.932740181299383	-0.426576324874086	-0.274517854078708	1.20942642803044	0.69774005777979	0.475909879481964	1.25935699450763	-0.0606928126865537	0.0575016376207375	0.901410757067602	0.95507867367271	-1.04663970716957	-1.19709321617617	0.433621111006095	0.50025748077521	0.510172280703792	1.26228461200384	-0.0459600435111121	-0.993613252569802	0.995066749405102	-0.245844090809249	0.917782288613325	-0.69447441465663	0.809348775777399	0.838077454548187	0.626890361815404	0.689128270885865	0.995066749405102	0.807906120561362	-0.396394652276919	-0.312805630375307	-1.33249359981646	0.979530241247277	-0.318913395508078	0.985573699503292	-0.900786552438716	0.78933565900272	0.81830106235017	0.668584271853443	0.846537462204689	0.979530241247277	0.812888931469243	-1.23096229287119	-1.1242742647058
47	regular	0.578406821736816	-0.576209591617057	0.568048827663476	1.06476493935844	0.436931817436199	-0.0972347385258091	0.680682414596766	0.477158941827927	-0.213813488445879	0.445831442643706	0.0951045095875276	-0.962144050707359	-0.713010979744305	-0.230788452603516	0.20846931378593	0.0646324332082936	0.57475353050885	-0.997309697195895	0.132935253262599	0.273774917998481	0.273663703599714	-0.37344937915078	-0.507328018373635	0.368404371572612	0.19511972173472	0.219978390384954	0.617550946298379	-0.6802547248078	-0.691408539838248	0.811985279466188	-0.539422105101929	0.534277731284358	-0.53994929847968	-0.222396936596466	-0.196749935298867	0.442774489826977	0.603650827090447	0.811985279466188	0.706456001103362	-0.546292589489216	-0.484578437198324	-0.933440005171512	0.675321708264607	-0.356164232165299	0.6037346723892	-0.891689385155993	-0.223811860177686	-0.196401449600082	0.500505885944563	0.682528532459948	0.675321708264607	0.631183343096275	-0.782699592790305	-0.717388640782527
49	artifact	2.97935830334261	2.08464061124063	3.36647189700598	3.79492881805919	4.84957782381431	7.51095677894914	1.0038857471435	5.11276057782295	1.4975544638831	1.57924572073633	1.47664932429613	-0.595855108954668	-0.354739697012737	1.77407510225337	0.9009344651215	0.695914994975112	2.99992876354424	2.08024285922545	1.94078200489164	2.45480382259854	1.53602395441395	-1.17905317604185	-1.04674173737929	1.3012644515543	3.22771547210571	3.26601668555613	2.9847499335138	2.07696900397823	0.717658997763475	0.8086090747806	0.818559400185563	1.51090747563258	0.391047169189224	1.34807921560041	1.44782878164819	0.723763519334897	0.59496620770301	0.8086090747806	0.722648387798802	1.07742555291929	1.36159196004021	-0.905729620382468	0.994340389184853	0.280175252332374	1.39130301529778	-0.211928240792588	1.11485157493442	1.18401047962905	0.853218435111921	0.936274376315912	0.994340389184853	0.858400975155543	-0.869316098310534	-0.764302391019683
50	unidentified	0.430866052136795	1.92100083286804	-1.07030117559105	-0.648439602827866	-0.688076666385999	0.0509153021226586	-1.59150900080773	-0.109642285643427	-1.41202281334464	-0.626143473110014	-0.363953796821303	-0.977653219814114	-1.55044572344029	-1.39912893634704	-1.29343145363783	-1.16283665789735	0.462759359554728	1.91507716380887	0.833914261299352	0.114535346742342	-0.355846305935489	0.367561696565539	0.57314702129603	0.261032849705315	0.699482880615515	1.1708356483934	0.487602374580114	1.89687661290716	0.426232741564333	-0.150084048288098	-1.21148466413574	-0.683366824363174	-0.419135315371315	-1.42976965086415	-1.4616171227043	-0.28280263025732	-0.123622123032579	-0.150084048288098	0.0963695894630169	-0.910730528301297	-0.974555145342243	0.605946331685522	-0.43606567030215	-0.822755485174067	-0.771906383365968	0.228901580103267	-1.477963534138	-1.51141516967266	-0.339250831983291	-0.309619089607745	-0.43606567030215	-0.143924090118184	-0.361557583169698	-0.487747992871858
51	regular	0.660372380401869	0.636258568657518	0.466009532940097	0.319053048600233	0.342327363060418	-0.0459452254546733	-0.181217238879229	0.399476870100376	-0.924178532126034	0.382882312571176	0.758203247341876	-1.40254506715121	-1.55044572344029	-0.726069725820307	-0.561931587207667	-0.467832546062378	0.631414159783616	0.470096207032933	-0.378828625709697	0.37411626221845	0.511715047606709	-0.380748439692154	-0.722093885485041	-0.437302302425958	0.205437568009555	0.202848415230743	0.577561887271712	0.14172148614327	-0.590159644842895	0.349366180756033	0.011854430526037	0.33333024197957	-0.585201357014775	-0.897264363266485	-0.85042711399728	0.404113291289029	0.415241084726541	0.349366180756033	0.453153181131126	-0.357037384928813	-0.329321875097195	-0.46905329643768	0.221228573135376	0.0616659620234912	0.266221889191232	-0.264182691101248	-0.870383633771735	-0.836559120494719	0.359668035213905	0.398617038543293	0.221228573135376	0.371891045535183	-0.637798712769842	-0.620996026310768
53	unidentified	-1.57936995191413	0.50918795241113	-1.47305696857597	-1.0943572412212	-1.08156639876335	-0.194524669884458	-0.851577652885233	-0.85975456951825	-1.69004921504476	-0.718526467240051	-0.509370079747599	-1.02067352460677	-1.66901151128381	-1.65666574130895	-1.44422309277037	-1.35974494719338	-1.5975720949269	0.46153869751079	0.0871065838264661	-0.304174017326854	-0.287433043082972	0.283177271424591	0.236308116161847	0.173699515149197	-0.328061587715144	-0.0958626484662341	-1.53890178321455	0.313295322285507	0.402431584654555	-0.369092108747852	-0.738098817459494	-0.735882302440718	-0.0617331940221961	-1.70170977555722	-1.71883394023472	-0.300734583847228	-0.219651802177658	-0.369092108747852	-0.067140967721713	-0.188708371695076	-0.305499328446067	0.813608539502437	-0.4685277325827	-0.666036055251548	-0.764835724711549	-0.0403155696806874	-1.83836216557546	-1.85443678794611	-0.395846786401358	-0.502643573728637	-0.4685277325827	-0.239579327928737	0.618845212781491	0.486284420787099
54	spiky	0.598994536063955	1.52986621333311	-0.0575796934147299	-0.282634811844513	0.0658245038238767	-0.049011803592214	-0.228713873701471	0.324887908410676	-1.2375373375311	0.114293486059529	0.25552263882813	-1.26546957941751	-1.66901151128381	-1.26782806432499	-0.689863855514259	-0.620510794886537	0.654298217397552	1.54155867641215	-0.298689376478217	0.527450223985881	0.629685939202958	-0.629256844616649	-0.564093480980901	-0.737848675370254	0.356247790763267	0.532018584887352	0.654501164620601	1.46275579419979	-0.399579366753837	0.345092915287527	-0.436699943202728	0.0937080772610482	-0.719741212658965	-1.26961358200492	-1.23551488482918	0.228020151226516	0.346564048937944	0.345092915287527	0.442014688382664	-0.677666527474378	-0.66553814890118	-0.171190208603429	0.207209573615136	-0.403636640039229	0.0439058402767955	-0.414330627940049	-1.25883086291023	-1.2386500967174	0.199741965450823	0.277518842143592	0.207209573615136	0.356077166778435	-0.29218352646564	-0.291336963122227
56	unidentified	-1.95393030189337	1.14005962887325	-1.65012529276153	-1.78696511072275	-1.32468801970337	-0.272813045794216	-0.449348896439116	-1.3350611870421	-1.68159319877558	-1.37969342860832	-1.05114144975593	-0.187545023490401	-0.620161523016959	-1.65666574130895	-1.81626135817054	-1.87433358309781	-1.87383634705607	1.16602542710486	0.0520897777130451	-0.937108691168481	-0.692038355711659	1.11312393109136	0.96659151125853	0.0424196738885179	-0.800016475074987	-0.727138089989307	-1.83741082034345	1.05076623820995	1.10039198475897	-1.05593523219192	-0.80442857135203	-1.36821949508413	0.724169115570779	-1.72385740580153	-1.78656684581236	-0.853691196931149	-0.827453616356479	-1.05593523219192	-0.716810649600363	-0.505086469685747	-0.761929467548331	1.0976175399487	-1.23900531560614	0.471265314342194	-1.32881934124073	0.833605727343371	-1.8464822174261	-1.89036783762639	-0.710036748359749	-0.799160510384191	-1.23900531560614	-0.969007232125097	0.566030949840507	0.332132935707692
57	regular	0.667353830063806	0.282270389154358	0.61774175384081	0.118883747979381	0.460432210730217	-0.134985089446603	1.07873333800114	0.39920888106648	-1.08093401780503	0.141498270220218	0.25552263882813	-1.06026310147738	-1.55044572344029	-1.06775145728859	-0.64748712714102	-0.42913285104792	0.684025787911876	0.283169682041608	-1.01757350426996	-0.0247059032135133	0.0266227819846548	-0.284417139096757	-0.38457046395749	-1.10117802919718	-0.2445692645044	-0.166972555486668	0.664874364579879	0.0813064395522645	-0.342951996880673	0.28929918435026	-0.375963565997337	0.0640864004616697	-0.404130304652269	-1.08029193559607	-1.05602094280223	0.242764267261582	0.334210407858101	0.28929918435026	0.404979478379011	-0.503667111647473	-0.495765538779206	-0.360136005468173	0.167044813252064	-0.27279698824778	0.0522276711141044	-0.0493943937426506	-1.13294472531891	-1.11511584686635	0.260266272049227	0.366886835244399	0.167044813252064	0.322576019007946	-0.812196356938873	-0.797845605161269
58	spiky	-0.0829079260360673	-0.676165046887715	0.0610041756397703	-0.294677382011977	-0.0229282930081097	-0.225774036616102	0.205440476442017	-0.269311761227943	-1.11718226169426	-0.937528486878118	-0.509370079747599	0.195370935660926	-0.270343904078507	-1.06775145728859	-1.13836203750863	-1.23154186986822	-0.0642396284276309	-0.527307807198042	-0.891116399272383	-0.90786345660708	-0.682962018497731	0.802663332182195	0.739854813860256	-1.26858092180321	-0.830095258238247	-0.952417142001982	0.0209025584895684	-0.334451069965677	0.715982880866608	-0.871613259676786	0.0502881843110639	-1.00060588122807	0.619222543810732	-1.11595032480347	-1.16805900237041	-0.414028248527938	-0.44636770029021	-0.871613259676786	-0.526989174403341	-0.307023443707439	-0.479813878664227	0.629581511934161	-0.864066061194933	0.406929289764917	-0.912217684156252	0.797558107923739	-1.11762269882459	-1.1559457221234	-0.307060772773031	-0.340755590925076	-0.864066061194933	-0.513085391754403	-0.490206723789133	-0.620039860458946
59	regular	0.981083169430475	0.775401696884853	0.93375844285527	0.533535550447387	0.676416299485177	-0.0191273170665773	0.682954452723075	0.628630347333541	-0.78558994281236	0.123316895003783	0.25552263882813	-1.37293480336639	-1.32349714948946	-0.586557823125395	-0.561931587207667	-0.623529752793277	0.972844076890956	0.753994972223593	-0.970313616811733	-0.248639338581629	-0.203980305655703	-0.238237332472392	-0.341335413004473	-0.77134648684911	-0.479292408006075	-0.625145600258898	0.962738300639672	0.751397014204212	-0.41599863393176	0.0806909927032573	0.0541137371841844	0.0462398951242445	-0.487471862205845	-0.766962962566488	-0.748633135882081	0.285628679924361	0.330522140115842	0.0806909927032573	0.265746265027975	-0.424567552826765	-0.416663270415431	-0.268253025549792	-0.183842750601778	0.392540769227608	-0.0862264743372921	0.0878789404396235	-0.743438737204797	-0.735146722497003	0.292566084446382	0.309948537666558	-0.183842750601778	0.0637537033279657	-0.49644672308737	-0.495072378126597
60	spiky	0.0106116560048238	-2.61970886524123	0.142658281328819	-0.212381492117297	0.0775735799081074	-0.181336153425423	0.485922327502742	0.00536708405249114	-0.874402372063043	-0.252543837032265	0.0951045095875276	-0.559597544755765	-0.808211173757971	-0.795220456674768	-0.689863855514259	-0.785274332906995	0.0665120409933009	-1.26418187518341	-0.515726004514104	-0.368139315996228	-0.329095537157346	0.181937396926168	0.0525456410496078	-0.505043947217998	-0.476805790781233	-0.494788823107027	0.0513044591360037	-2.58255173892711	-0.000261148261773527	-0.222277330410588	0.00401795618161058	-0.318134231564116	-0.133715080389826	-0.846597467206585	-0.855262190102435	0.067562344452814	0.0856302212794229	-0.222277330410588	0.0526179938604003	-0.304251692969223	-0.348731283334456	-0.0365241878122724	-0.247246619020383	0.0910623387340031	-0.286153414010848	0.0268179255887339	-0.859066845579555	-0.865904243037128	0.107409834266866	0.174715474885757	-0.247246619020383	0.0409717797071342	-0.482697733549676	-0.507299839000631
61	regular	0.931519805798537	0.655181903488088	0.863683676130958	0.630073950304272	0.644417675769868	-0.0640153796242837	0.605056960996162	0.504725469568833	-1.12175034796566	0.315721242185244	0.758203247341876	-1.37293480336639	-1.66901151128381	-1.06775145728859	-0.624065963882949	-0.506320187953467	0.895563147193471	0.605174031575268	-1.09604788999839	-0.136054334455315	0.0524865690573254	-0.105445036376735	-0.187589461315043	-1.23556788506755	-0.299351409040278	-0.367922082747583	0.882515673046664	0.634945253508807	-0.497547750948042	0.289883874657081	0.0316478781885582	0.27546070272889	-0.460209862322286	-1.08727177253218	-1.03700163661935	0.374261232721087	0.390771667902411	0.289883874657081	0.413023710210004	-0.361653008905545	-0.339361601450514	-0.474013393772214	0.157218515664059	0.10698125804183	0.209180175407428	-0.208268602223007	-0.992742246918227	-0.959234452303651	0.362127437674519	0.432956974786294	0.157218515664059	0.33525633405573	-0.716207330142318	-0.692866842115183
63	regular	0.662435089167214	0.0641708027399254	0.692414265408302	0.194471220514861	0.542066613771171	-0.162398475205575	1.18990483786977	0.36597591011112	-0.681635455712835	0.276763906914942	0.25552263882813	-1.45136082320803	-1.44669330538689	-0.44544228462475	-0.387612174593462	-0.311761447264347	0.666776809215913	-0.00999943371172672	-0.645099229715598	0.159309952060903	0.255474269396518	-0.309643636181526	-0.59819189343135	-0.568759756509607	-0.162888657125208	0.0823493421579951	0.664007572143621	-0.15737850387377	-0.427716068519278	0.156350608447169	0.181052541528952	0.201174985228775	-0.477063897645323	-0.661589799775088	-0.632249377997465	0.380053011694405	0.397433699290805	0.156350608447169	0.324124600685589	-0.293573371792888	-0.26736302271634	-0.213425163509916	-0.0508379764011823	0.346673790999764	0.0614602887650024	0.0229769722963081	-0.700047809010102	-0.682836817847928	0.360829619213872	0.35372130955121	-0.0508379764011823	0.179248388194455	-0.66090644942508	-0.651951233994778
64	regular	0.448785431267854	-0.0312798417068842	0.404573215262644	0.342750099987688	0.337676245402181	-0.128561538857531	0.807812356934822	0.292732782160556	-0.977093498591787	0.014452504803022	0.25552263882813	-1.06026310147738	-1.32349714948946	-0.932303578329737	-0.64748712714102	-0.620510794886537	0.46592867737015	-0.019514305409395	-0.535196090906783	-0.100310118940775	-0.0252710917468274	-0.123696469840506	-0.20471623216866	-0.547597509110697	-0.303673397239531	-0.442268244302528	0.489574009464092	-0.050517708657666	-0.275112177129714	0.0731426278362592	-0.108433139500924	-0.0419562776114339	-0.368807879512372	-0.951651947489739	-0.93630498646794	0.22172576889035	0.262443939104431	0.0731426278362592	0.265695804487819	-0.350069548752577	-0.355498007347366	-0.112527023738523	-0.213311338328999	0.183667979544241	-0.209659603601716	0.0615860790295967	-0.922579024157251	-0.92050589176869	0.163590383519749	0.205277308149225	-0.213311338328999	0.0742731266455177	-0.386569655179916	-0.403650558443799
